1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
265.2918,242.1539,122.0683,142.5799,209.4916,179.9263,122.9416,86.5418,82.4687,67.3322,218.1811,135.5174,77.2063,61.6384,48.3986,-12.1824,184.4442,336.1568,76.3172
403.8255,295.5434,58.1248,179.8601,326.2704,208.6803,192.4747,131.1557,127.0309,88.4558,189.6631,158.6894,114.9403,109.1230,56.4959,16.2784,176.1800,414.0222,102.1486
304.5038,178.0737,117.8802,190.5889,394.2266,218.2450,187.7210,140.6776,-6.3987,41.3162,209.4582,114.5889,120.7325,99.0052,72.9798,13.6644,178.8092,453.1052,179.2539
184.1264,134.2805,217.2605,191.9966,416.0849,217.5702,152.3573,151.2752,-102.7657,64.1768,267.7769,104.3407,140.8534,80.3304,73.4512,33.2783,185.6905,474.8360,112.1162
253.4660,179.7823,206.6384,234.1979,402.6088,251.9283,154.5392,192.0421,3.2958,102.9085,271.8586,152.6507,144.8846,94.9691,64.4517,77.4756,179.2581,541.2669,13.7617
272.6931,159.3914,161.4718,309.6141,365.3046,340.9517,167.6193,239.6054,143.7168,63.3335,217.9031,161.1736,136.6858,112.8261,93.2945,102.3461,195.8861,604.1610,50.8648
197.5700,96.6605,157.4021,315.6742,315.5653,400.2461,154.7392,263.1908,112.3812,44.4918,163.9187,103.0459,153.7759,113.8223,135.5331,106.0415,211.2432,565.3691,134.5086
189.1660,87.2667,158.1545,231.0468,249.7239,366.8086,131.8529,272.1476,-15.4782,106.3059,152.4734,87.1015,152.5015,106.9602,124.6440,117.8944,154.3474,459.8326,148.3319
165.0519,103.6456,162.6832,173.0211,173.4910,305.5352,122.4242,287.4632,-38.4015,146.2075,179.7944,142.9074,89.3480,88.4290,61.9280,129.6604,74.0779,384.5760,87.7774
75.2348,89.9982,155.8759,195.2199,102.8874,282.6497,122.6241,294.7660,70.6786,118.3518,171.0220,156.1930,27.1164,72.1399,8.7140,118.3719,62.8344,353.6816,20.0379
69.0064,53.6975,92.0299,226.6048,28.3565,267.5248,104.0280,269.7618,170.6803,86.3113,90.0740,85.3615,27.6212,85.0378,16.0392,116.2504,93.9668,318.6977,62.1874
123.5749,18.2335,34.8077,223.7685,-57.7441,207.4861,42.5636,225.7647,172.9784,104.8519,32.1867,20.1927,57.9660,99.8493,66.3193,163.0473,107.0147,229.0007,175.1597
111.3731,-9.6080,38.9855,205.5276,-126.0615,107.7611,-48.9317,190.9539,113.0684,167.6859,47.6439,10.7376,66.2254,89.9894,85.5048,216.3899,98.7172,109.3394,162.2414
91.2056,-27.7846,26.3944,185.1434,-148.8673,38.7525,-125.6661,172.7472,43.9746,187.7600,56.0290,25.2980,55.4722,111.7945,64.0009,221.2784,69.8738,72.2728,32.0549
117.1493,-16.9399,2.2842,169.0920,-123.6266,50.9246,-138.2927,171.2234,8.6156,113.0440,48.7826,35.5441,55.8189,187.8996,69.7162,205.3192,32.9053,117.1021,-49.6866
121.2474,50.8094,67.6580,153.4004,-65.4343,70.2048,-81.0718,176.1454,56.8739,52.1706,84.8918,33.2602,70.1398,213.9083,97.7379,199.0272,21.6151,89.5277,-67.8533
113.1860,154.6837,154.9084,125.4917,-18.7559,0.6885,-29.4074,148.9342,131.7701,67.9900,106.9386,34.5514,81.1118,135.7377,91.0394,176.4535,21.2757,-15.4340,-29.9886
125.0940,225.8121,143.2482,119.8289,-19.1171,-91.8758,-53.5179,66.5518,78.4318,36.8004,75.1005,72.4672,97.4776,70.3055,80.0583,145.4319,0.7423,-30.9781,72.7329
80.3286,225.0222,95.4881,177.3199,-41.3424,-81.8565,-106.3920,-28.1770,-82.1490,-58.1155,87.7446,119.7454,129.2760,107.2458,94.8409,151.9993,-20.3225,49.2096,76.3195
-31.4516,163.8112,69.8527,237.7081,-60.0894,12.1153,-110.9780,-61.0028,-126.4484,-54.7531,138.5248,108.6155,139.6355,165.1613,85.1513,186.2793,-40.6174,87.4277,-52.1557
-82.9296,84.8851,-0.0101,201.2061,-98.0474,90.6504,-89.9484,-5.8871,4.9559,37.4692,92.3457,57.1300,108.7904,160.5078,68.3961,209.9079,-99.7807,64.5045,-40.7753
-18.1062,62.7738,-98.6342,74.0661,-150.8537,118.0697,-87.0509,76.6851,115.0512,53.3375,-16.7700,39.1338,81.9816,140.5361,106.0223,219.7219,-185.4873,35.9116,131.3990
65.7345,127.8439,-136.0336,-42.8422,-166.2650,116.9904,-70.1133,108.6226,85.5786,17.9699,-33.4782,58.7924,83.5823,167.7450,135.2644,223.2390,-239.7033,25.1250,166.8815
57.1299,190.5803,-109.2090,-65.9641,-126.8429,131.6471,-6.6567,111.3538,-2.2399,73.1228,46.0348,85.0816,93.8985,222.1994,106.3487,235.1742,-232.7941,66.5932,65.2582
-35.2371,162.5695,-48.2939,3.8939,-71.1689,183.6030,62.5951,155.9131,-74.2532,173.4571,112.0473,122.5633,111.8923,252.0755,104.0317,266.1079,-167.3289,134.3448,58.2761
-95.2564,89.4642,14.2378,95.0065,-43.0441,223.8312,74.0194,199.5023,-112.8717,162.7298,98.5875,160.7406,119.0498,231.3368,121.2450,269.7438,-73.7412,134.4689,141.0742
-63.5583,53.1707,22.9816,155.4054,-42.2880,212.8549,30.6563,156.2046,-57.6763,58.0882,27.3195,164.6194,75.3703,186.7169,51.8933,223.1077,4.5942,96.6407,207.4410
-10.6410,65.2759,24.8730,197.2493,-20.7361,186.8597,10.7067,87.1584,97.8231,47.8736,0.5741,141.6537,26.3728,182.8229,-27.0967,212.3103,56.7478,113.2554,247.1089
17.9263,128.5953,100.3083,220.5837,25.2188,159.8055,36.6110,90.1293,186.9553,186.6710,49.4845,124.4305,46.2392,224.5370,24.7057,274.3188,75.7499,124.6546,244.7310
53.1776,234.5292,141.6673,194.2936,18.7350,103.6425,14.9042,113.7034,80.6645,280.3654,50.3633,114.4881,93.7496,234.0928,116.3908,308.2568,33.0975,57.2764,219.6121
59.9622,280.7140,48.6821,137.7217,-45.1686,42.6565,-76.0884,92.1363,-66.0118,220.9606,-25.0460,99.3737,101.4401,188.0858,110.0815,278.1641,-38.1126,-11.7579,201.3883
-6.8171,189.1405,-33.4319,110.8831,-66.8484,9.9527,-118.2953,70.8427,-30.4149,167.3252,-42.9019,80.8639,84.2883,156.2914,57.9783,262.7019,-46.7931,-18.7881,134.8343
-45.7276,69.6630,2.8346,141.6413,-40.7494,-7.0417,-97.6298,62.6750,111.1762,191.2590,-5.8968,68.4922,52.9901,162.3415,35.5840,259.8210,25.5086,8.1443,73.3214
18.1809,56.7025,59.0715,213.3291,-49.9919,8.4883,-127.7137,19.1290,116.6457,150.9364,-14.5566,64.6946,9.5368,156.9543,33.1512,215.1169,114.7271,42.8714,122.2236
53.7919,76.5568,89.8903,250.2236,-73.9504,67.3243,-179.9828,-27.2720,-33.9672,55.3773,-14.0482,51.1034,11.5210,135.7611,56.8080,175.5975,156.1418,40.0449,123.5953
-37.3557,2.6649,107.8161,166.5258,-61.2066,99.8021,-138.2837,-11.6828,-149.4450,54.6847,29.2418,15.7132,61.2132,142.7426,89.6221,184.8054,108.7232,-20.0684,-14.1408
-150.5514,-100.0328,45.6025,20.0610,-56.7710,84.5500,-49.0877,42.8574,-109.8240,103.1515,14.3685,-9.0021,73.2091,177.2783,63.1975,187.9530,0.8784,-39.5281,-16.7092
-216.6215,-128.3380,-54.4049,-47.5272,-69.6286,83.6711,-10.5215,87.3385,20.1758,96.7912,-31.7745,-1.4946,38.3066,195.0410,0.1541,169.3913,-71.8678,9.4987,157.6292
-281.1153,-148.6380,-64.0106,-57.2158,-55.7028,68.2315,-5.8581,102.2024,75.6162,91.3957,-35.8499,-2.7912,8.3581,180.8164,-11.9612,172.3240,-89.7352,-12.5367,169.2110
-278.5630,-212.3360,-73.3732,-120.6362,-59.2082,-30.2282,-11.0106,68.9886,5.4605,84.9760,-99.3166,-32.3623,-32.1199,170.4562,8.0744,169.9323,-114.1753,-128.3651,20.0548
-117.9129,-210.2436,-187.0256,-192.0440,-97.2604,-135.6068,-16.9335,8.2924,-16.8730,-7.8238,-206.2079,-44.4833,-85.2213,185.8839,-8.0415,120.4314,-126.9184,-194.0870,-4.4432
48.3241,-115.8323,-224.8324,-182.4099,-67.3861,-154.5390,29.6004,-14.6559,107.8083,-100.8230,-157.8456,-27.7047,-89.9584,180.7424,-34.8783,74.2960,-82.3334,-184.8908,47.5363
33.4370,-67.4764,-97.1414,-149.2358,27.2393,-135.1708,103.7257,14.9386,182.4234,-68.3528,-27.7007,-19.2529,-46.0509,126.7891,-15.3995,80.7137,-48.2200,-169.8378,29.7775
-62.2369,-86.2411,-16.7090,-139.4618,71.2957,-129.8227,110.4115,47.0266,82.7310,19.7391,-33.8069,-9.7618,5.4560,96.2748,40.2637,104.6207,-69.5782,-125.7622,23.4826
-76.2442,-69.7813,-33.0510,-87.8301,91.8989,-109.0313,76.7508,38.5994,-15.5211,56.3188,-55.7917,27.4440,71.5252,123.9648,89.3203,104.2758,-63.1540,-49.3091,29.6387
-63.3978,-55.4658,34.8156,3.6747,152.7388,-63.9935,71.6049,-14.6735,-11.6349,29.1992,63.4155,53.6316,129.4749,111.7800,110.7015,81.0130,-6.0267,-13.5208,-21.1815
-98.5602,-100.6808,140.7104,42.1741,159.3822,-13.0654,49.5598,-74.8323,-0.2431,-44.0866,150.9136,30.7272,127.4755,26.9966,108.1845,51.8325,12.0111,-6.2972,-31.0879
-110.5101,-69.7613,103.6561,18.1208,79.5579,56.5607,0.9478,-94.4331,14.0360,-91.9048,112.1445,-2.6418,102.0658,-12.3674,90.8691,39.9171,-14.6010,38.5550,21.6950
-51.9327,88.9310,-0.1457,5.5080,38.6474,161.2350,5.1873,-68.4506,55.2550,-40.3192,100.6022,3.2770,102.3346,28.5368,63.7226,54.8932,-3.6150,109.7262,21.0654
22.3749,164.0409,-17.4859,37.7684,47.2192,282.5481,40.8869,-7.0734,40.2455,45.7013,114.3423,43.2557,88.0767,52.1683,44.0657,70.1859,55.1596,170.6019,5.5811
57.0220,67.3821,13.1242,91.4074,14.3617,350.4820,29.6896,74.6759,-24.0885,74.6869,43.7811,85.6299,41.6963,47.7424,44.3883,65.0570,124.3649,196.4635,39.9757
37.1799,-0.4447,45.4005,138.6429,-13.9026,291.7428,-0.6327,97.0707,-77.1141,59.5838,-7.6851,109.5986,9.8074,72.3502,34.0656,54.7836,200.8651,160.4320,39.8602
-0.0758,73.8758,123.7489,177.0427,29.8141,157.0721,-15.8960,-3.2790,-176.2941,1.8174,64.8351,111.9985,-2.5680,77.3692,-5.5386,45.5065,266.2083,105.6990,0.1123
6.6198,178.8534,210.2653,212.4651,73.1360,74.9631,-49.6588,-144.2287,-267.7624,-110.6356,138.2212,106.3466,-14.7809,5.3959,-29.3054,21.9739,283.3751,102.5927,-14.2356
57.0819,223.4099,214.8136,228.2727,70.2347,52.8813,-83.5084,-218.2882,-178.9638,-187.3555,109.5605,107.5189,-16.1136,-69.2296,-21.9527,-3.3520,268.3419,118.6600,-39.6444
128.0406,202.1350,159.3912,210.6487,78.9035,17.1679,-63.8196,-233.6637,-13.3247,-155.4461,51.0267,104.2542,-18.0927,-66.7214,-37.1854,1.3871,249.0799,96.9079,-62.8671
211.4754,129.0623,124.8844,162.5572,117.1419,-32.4348,-12.4394,-218.9786,21.4620,-74.2236,39.7518,65.8299,-41.9776,-21.3631,-72.4645,30.2583,202.7952,50.6241,-35.3570
207.7359,64.7215,130.4761,71.7686,155.7051,-86.9819,19.1527,-171.8026,17.2786,-7.8806,52.9837,3.9573,-66.7500,4.6829,-66.5258,49.4127,134.1652,-8.8534,-44.3098
49.4893,46.7572,147.2609,-30.2427,188.6342,-147.8555,21.3009,-123.7409,62.2976,38.2868,30.3209,-15.2587,-82.8020,7.4385,-41.4786,50.3604,116.0383,-53.7473,-80.2461
-73.9802,22.7170,148.9501,-46.5567,201.6787,-125.3603,23.7239,-86.3765,35.6053,60.5654,-22.9598,13.9004,-102.9678,15.2965,-58.6837,52.4570,157.7245,-18.1299,2.5044
-27.5264,-22.0269,134.5581,-3.1128,178.3238,13.4437,75.5230,-26.2743,3.6683,68.3422,-25.0699,-0.0083,-101.8743,36.3856,-76.8985,68.9709,154.8521,45.4537,87.0966
-18.2029,-46.1346,122.0783,-55.1557,134.6301,117.1855,164.6589,32.0408,130.3272,77.7150,32.8713,-72.4967,-59.6046,47.2078,-33.2135,89.0431,59.3854,17.8230,-25.7421
-129.5256,-76.7953,101.9409,-178.8912,78.2334,110.9476,197.3798,44.8698,235.6762,72.1726,46.4296,-96.7031,-13.3852,31.4943,26.1379,84.1925,-36.6741,-40.9272,-149.5745
-113.5576,-126.3329,40.6843,-190.4778,12.3255,106.5057,147.9523,39.8873,123.8292,44.3688,-11.7995,-57.0197,0.7415,5.2550,34.4568,48.1282,-61.3748,-15.5001,-68.8702
13.3908,-125.5706,-40.1600,-99.1933,-30.0372,136.7531,95.7084,33.1621,-0.2335,22.1928,-57.0495,-44.8114,-20.9678,-8.0673,12.1084,28.1829,-55.6221,21.2088,35.7904
-50.8824,-100.4677,-70.5594,-51.8422,-53.1839,123.6450,66.8904,12.6803,46.6621,36.2913,-63.2099,-40.0860,-62.7009,6.0279,-1.9969,63.9951,-62.0230,-19.6909,-18.9268
-214.8493,-123.3568,-43.2570,-44.9909,-113.7512,73.2023,18.4188,21.7239,95.8900,102.0333,-63.2770,22.0417,-82.5553,42.8511,-14.1274,112.9971,-77.4307,-76.2068,-117.3591
-155.6801,-87.5241,-33.1833,-30.0160,-205.1950,33.0600,-40.2047,71.8778,27.1222,181.6855,-63.2154,61.1508,-63.7520,62.5948,-25.1961,118.6005,-116.2708,-98.6856,-126.9935
23.0198,82.8252,-85.1996,-52.5151,-250.8327,9.2687,-54.9680,94.6489,3.6980,205.4531,-80.2489,21.5772,-48.4129,43.3347,-12.9303,109.1432,-176.1928,-105.5188,-67.2322
52.9773,185.0816,-143.4467,-90.7898,-218.9306,15.2338,-3.2778,90.2681,121.1375,185.7669,-107.5430,6.1729,-48.7547,29.8471,17.9807,130.7265,-190.3074,-91.5326,-23.3083
-9.3543,80.3767,-118.4309,-57.9177,-137.0407,29.0910,86.3167,109.4231,198.7618,179.4203,-63.1120,36.0910,-29.1261,53.5374,36.7120,152.1564,-129.3429,-68.4000,-58.6688
-45.6028,-52.9620,-10.5662,16.3345,-33.2807,8.5579,155.0695,123.5796,118.4204,172.0121,48.8880,13.0052,0.8519,80.8935,30.8045,138.2377,-64.4151,-56.3879,-114.5966
-84.0363,-69.3388,69.7622,50.4998,67.9942,17.0800,195.7642,122.1282,76.4299,164.0205,92.1947,-30.2868,12.7286,91.9157,10.0392,128.6873,-56.1379,-21.9361,-84.7460
-94.0501,-47.8144,42.8803,37.0585,137.7598,95.1326,259.8484,152.8626,199.8030,197.1694,36.8847,-16.1715,27.6688,95.1704,-4.5330,154.1723,-78.3045,13.8644,-13.7024
-45.2492,-42.0037,-30.1515,-5.6251,158.0906,119.6609,313.5030,168.2650,251.2481,203.5715,-7.0790,-23.8515,54.4826,78.0125,12.3590,167.9379,-81.2480,-25.1297,-1.5203
-15.8496,-21.5783,-55.7846,-48.7925,136.8629,44.6893,263.8775,99.1763,101.4911,109.1501,-13.6329,-86.9689,63.8987,47.2819,43.8017,131.8699,-59.2766,-80.9901,-26.8623
1.4078,-4.2131,-46.8832,-61.3227,110.1360,2.2593,164.1053,24.1325,0.1244,24.4274,-29.6292,-84.0396,55.6890,43.2402,32.8051,88.7863,-46.9278,-44.9326,-47.8601
50.9893,3.2700,-46.0948,-76.5777,110.0462,28.9055,142.9332,30.0131,47.5994,49.1071,-22.6940,-13.6960,52.0799,67.3420,-7.2004,94.6853,-63.7644,36.5251,-74.0095
25.2264,34.0148,-25.7062,-109.6103,128.8883,44.1048,179.3450,78.6654,56.4334,102.0363,28.8939,-2.2175,57.2784,90.2751,4.0764,131.8270,-69.2262,85.7211,-99.3357
-90.6644,58.8026,23.2638,-82.3987,140.8920,51.3362,175.2869,112.3577,23.5403,105.6317,39.4969,-27.4597,60.7039,92.8938,46.7630,135.9771,-16.0401,116.2791,-118.7927
-97.9214,38.0741,46.1803,12.0087,134.3263,63.3293,119.8756,94.8074,43.9940,62.8742,-28.5142,-1.2381,37.8400,53.3356,24.4954,92.2627,64.9601,116.7770,-116.6385
26.0552,11.5234,40.1062,68.3689,112.6958,32.8312,55.4216,13.8937,16.8249,-10.4772,-78.9918,22.3121,-4.0660,-3.1894,-30.9781,55.7968,104.6216,78.9049,-63.8200
86.9730,21.2762,47.4476,65.5971,101.5078,-10.6612,27.0347,-48.2048,-45.8030,-35.1500,-49.3595,-4.7345,-2.2445,2.5826,-20.0214,64.1609,91.3317,76.4531,-36.2518
71.1009,60.4589,46.0529,64.5734,122.2930,-17.0756,52.3267,-27.2413,27.9788,33.7163,-3.7550,-12.1995,36.6314,57.4962,14.0745,85.8950,67.5522,106.4081,-105.5667
91.8479,92.1985,24.3265,64.5446,144.9598,-34.3118,75.5112,0.5577,157.6656,68.0273,3.3072,14.6936,26.5754,69.7661,-10.4136,89.5139,73.4818,71.5157,-150.0156
107.8878,55.7147,58.9263,50.0403,138.4249,-71.1159,64.9767,-6.1337,166.0503,5.0771,12.3991,11.6460,-1.1275,52.9555,-33.4756,93.3960,111.9326,-7.0955,-102.3628
76.5941,-29.1800,152.7985,36.6154,126.1770,-67.4603,70.0905,13.9086,82.1788,-22.6537,55.5419,-11.8363,50.2863,62.3162,6.5536,104.7492,129.5093,-39.6283,-88.8738
74.7676,-34.0632,181.0491,4.5077,110.0595,-56.1695,71.3734,28.8103,-69.0182,11.8132,90.8446,-14.4788,112.2758,53.3945,50.0793,95.6641,70.5507,-48.4118,-90.9290
83.2639,30.9124,109.1389,-58.8415,50.5159,-90.4601,7.9930,-30.7521,-235.8642,0.4467,83.3943,-31.2264,81.5672,18.5907,54.3903,76.9281,-29.7361,-75.3723,-11.3936
18.9475,-15.0208,41.2937,-104.2634,-29.9461,-109.9377,-53.6358,-86.2908,-205.3770,-31.2331,53.0663,-83.3527,25.3700,36.1615,38.8497,90.7849,-83.8543,-87.0635,-16.3888
-41.2734,-159.4218,26.4928,-94.7862,-76.5381,-73.4210,-66.7036,-71.2417,-28.4160,-24.3619,31.2417,-99.1868,5.4859,78.3068,-3.8942,112.8203,-71.7307,-71.1612,-173.6065
4.0745,-188.1222,31.5400,-40.5455,-105.7319,-43.8289,-121.9168,-68.7329,-18.4403,-44.8728,40.6421,-33.4818,-23.1927,63.1627,-54.3789,89.6209,-32.3865,-56.8061,-195.4782
87.8639,-99.5399,50.6321,12.2190,-129.9685,-70.2514,-204.1439,-119.4168,-131.7201,-97.8869,85.0060,37.2270,-36.0306,44.7312,-36.9575,59.2517,14.4264,-65.8835,-42.5709
121.0703,-73.7104,79.7687,-13.4310,-97.7839,-140.1472,-187.1171,-159.3665,-131.3531,-109.8069,123.7310,25.4740,15.0682,78.8172,36.7419,81.7851,53.1004,-111.2554,-14.9462
107.0629,-90.3519,84.3562,-115.6448,-15.4980,-206.8676,-106.1501,-170.1500,-75.5923,-101.0335,122.3824,-38.1121,55.3701,95.4195,64.4633,112.5178,44.1215,-150.7554,-86.9768
52.9626,-25.2978,63.1417,-184.3869,30.8446,-222.5508,-61.1669,-173.9981,-27.8369,-91.5166,108.6658,-77.3104,36.9955,70.8328,20.8363,99.4721,-25.2181,-126.0298,-56.3361
-32.1005,36.1320,34.1470,-184.6737,0.7788,-215.5858,-40.5947,-171.9133,37.6546,-42.5444,103.3828,-88.6664,14.4967,64.7039,-35.2803,87.4877,-109.6208,-102.2038,-80.4033
-93.3202,-36.0550,-14.4367,-172.8563,-76.7289,-242.4083,-63.1688,-179.3663,-31.3516,-12.9555,80.8024,-83.9013,-6.3728,66.3130,-61.4333,95.4873,-144.3157,-157.3016,-254.4624
-84.0001,-140.0044,-67.8342,-132.1483,-138.0482,-251.8858,-133.0687,-193.2362,-171.1536,-62.9236,54.0090,-33.8417,-27.4620,41.9791,-35.7462,66.0394,-102.1154,-193.8412,-285.2136
-0.1420,-110.2344,-75.7973,-45.6917,-113.8780,-177.4613,-115.3395,-159.0325,-66.0914,-86.2895,64.0544,35.4695,10.6522,31.7673,25.8983,14.1604,-36.2904,-122.3858,-105.0640
98.7260,10.6029,-51.9740,-4.2439,-36.3878,-78.1546,-25.7287,-72.9600,80.1887,-23.7620,74.2594,47.0824,63.5445,48.4138,41.8186,11.2070,-35.2984,-47.7416,-22.0246
96.7377,63.3302,-58.6114,-43.6288,-20.4571,-19.5254,-62.6452,-4.3236,-96.2124,1.3023,36.9335,17.9182,30.6833,42.5982,-21.7180,25.1959,-89.9281,-55.4376,-98.5074
-4.4567,25.6839,-80.7307,-87.3877,-51.6087,23.9941,-151.0742,24.7802,-235.5795,-52.3260,20.2610,27.4209,-5.2769,16.5444,-79.4222,-0.8935,-94.9844,-71.6883,-113.2857
-44.8745,-11.1918,-46.9558,-104.4585,-17.2965,63.6543,-70.3815,52.7408,-26.9592,-54.4356,96.9786,64.3446,63.8358,9.5145,-73.4492,-22.4398,-35.6921,-54.1933,-28.9765
-11.3505,-64.5093,25.5244,-104.9112,42.6899,71.8229,49.6399,83.9266,114.3496,34.5864,190.1168,64.9851,132.5176,-0.1625,-58.2688,-27.9713,-19.6993,-56.8888,16.6167
-68.9101,-192.6454,41.2215,-67.5088,18.0238,59.1375,18.9166,92.9263,64.7475,96.8061,197.8813,42.0555,105.0800,-46.7639,-67.4331,-88.6398,-70.5802,-77.9695,-13.1435
-167.7330,-254.1082,-6.7482,-16.1288,-34.5282,50.4451,-17.7352,88.5812,177.5293,70.8962,166.4749,49.4839,62.1992,-94.3557,-60.7236,-175.5691,-89.5087,-64.6156,-31.7944
-101.3643,-117.0980,-23.2540,-8.5752,-26.8362,41.3434,26.3629,92.9207,262.5477,20.4063,179.4392,77.1192,31.5349,-94.7218,-45.6019,-188.1291,-58.1652,-40.8596,19.9453
44.3400,9.7640,11.3521,-23.4766,-22.9237,28.7416,-10.2222,96.4205,6.4760,-1.3776,197.9045,70.0062,-53.2585,-66.0710,-80.2659,-143.4614,-56.8089,-57.4506,60.9214
50.2796,-75.1646,24.2991,-6.6885,-70.6918,24.3743,-117.4810,88.3020,-195.8516,-3.7344,171.1281,26.1936,-142.3449,-56.3714,-139.5014,-109.1650,-78.6273,-67.0153,1.5762
-9.8669,-160.7654,32.1629,37.8717,-86.4157,35.9933,-121.2396,83.1167,-87.9814,5.4056,167.5757,-3.7086,-140.7160,-69.6469,-142.5508,-78.9943,-44.8048,-10.0796,-45.0168
-3.1383,-51.5700,117.7754,81.5626,-23.5643,54.9421,-39.0138,79.6007,-42.3546,18.2591,227.9872,-19.9056,-101.2771,-60.0665,-106.4489,-41.7088,33.3007,42.0265,29.4454
-22.9034,43.0131,224.8541,102.9651,51.1201,55.9064,16.4282,53.6147,-124.9952,-4.0939,244.9211,-68.5493,-118.0163,2.7946,-104.2726,-1.7621,90.6569,6.0233,74.9838
-77.9146,-18.2787,227.9790,94.3031,75.1934,32.7456,32.5669,12.1273,-23.1411,-62.8393,155.6699,-112.6180,-159.5556,68.3585,-105.4142,51.4987,129.2282,-48.7285,3.9978
3.6771,-4.0287,160.2798,86.6555,53.6055,17.7836,15.7361,-19.3970,189.7550,-94.8304,73.2514,-64.8440,-148.8532,57.2168,-41.2461,81.1693,175.2641,-36.3728,-6.2243
187.0535,193.9734,128.8119,109.2353,25.5809,24.6448,-16.6719,-54.2933,256.0192,-88.1677,76.1627,30.5269,-105.8275,-7.1416,24.4598,53.5772,217.2034,-12.6568,74.5266
253.4524,326.5290,118.2212,144.0643,7.6985,24.6776,-23.7452,-102.9101,163.1782,-94.7323,76.3705,39.8953,-120.9259,-28.1948,-15.9693,40.2018,247.5022,-42.8749,56.9673
180.5438,250.3718,84.9583,175.7608,-29.2162,13.8507,-36.1280,-112.4590,-24.8574,-105.8137,23.7589,-37.1198,-207.0154,-1.6518,-117.7035,79.3666,275.5324,-82.7179,-25.6034
105.8650,140.3499,84.6870,206.4520,-82.2519,25.5460,-66.6506,-44.4982,-138.8605,-89.4381,19.2850,-82.0322,-257.7022,3.2743,-149.6191,84.7307,300.2178,-79.5997,12.2217
96.1016,147.4552,151.5569,214.5379,-79.5442,60.6854,-31.0677,44.7570,16.8792,-87.9365,110.0918,-59.0577,-209.9943,-12.1434,-89.3075,33.2203,318.8244,-40.8122,121.4743
164.1179,215.5025,211.0254,195.6163,-9.6408,87.9826,58.7717,93.4692,196.9150,-103.4592,181.9152,-30.9378,-143.9344,-15.7470,-20.3955,11.8912,323.0297,8.4501,172.7945
267.2926,258.4263,201.8445,191.3304,36.4437,113.9533,90.3352,126.5028,58.6197,-61.9480,158.8388,-37.6232,-133.6942,-30.9426,-5.5531,33.4541,296.7715,46.7027,186.7473
283.2196,263.5890,158.2332,216.7668,23.2065,172.6533,73.3514,171.9062,-148.3795,-5.9069,123.9902,-73.3989,-140.7869,-60.1941,-38.8720,31.2081,257.0146,73.2583,167.3530
198.6377,237.2801,129.9737,245.6736,5.2549,236.5083,61.0450,183.7781,-94.1709,-41.0401,143.9929,-108.5717,-122.9212,-63.7960,-64.7240,-3.0561,224.3216,95.0142,85.0488
140.7389,196.9624,103.7780,251.9592,-13.2130,210.1750,5.7093,137.1760,19.1948,-90.1120,142.6287,-111.3282,-97.9491,-53.2231,-31.8133,-23.1302,156.3330,68.1225,20.7805
112.7509,174.2975,46.2394,200.2322,-72.9767,71.5654,-83.7255,100.5690,15.1766,-32.6759,60.3143,-107.5289,-80.7148,-51.3800,31.7821,-1.1179,34.4071,-31.9011,22.9754
10.4132,163.7240,-13.4611,89.6197,-140.8174,-44.9058,-115.6969,127.3182,37.5952,39.5324,-16.7984,-139.2513,-73.3659,-26.9210,46.3235,43.5843,-50.9334,-102.8709,20.8405
-104.7376,134.8572,-22.4468,6.9212,-149.5409,-19.9749,-103.2871,165.3752,31.0109,15.8766,-10.1194,-157.6878,-81.9098,6.6348,2.9554,54.8058,-41.2912,-53.8850,9.4257
-96.3991,102.5534,-11.5828,11.0811,-109.6635,74.1953,-102.5843,159.5528,-148.8710,-9.0883,15.2394,-116.8453,-86.9279,-11.5161,-29.3659,22.0082,-11.6364,35.6587,23.7926
-16.8238,102.7840,-50.8743,39.3493,-88.0356,109.1379,-84.3875,150.7109,-272.3232,59.6680,-22.2626,-95.9465,-67.2824,-41.5210,-24.0127,6.3589,-25.8529,48.7813,-4.9664
13.1889,116.5482,-124.5342,20.7565,-125.3430,79.7734,-53.8525,175.9401,-161.4281,129.6043,-94.1637,-136.5019,-47.8800,-7.9683,-22.9687,17.0713,-53.7051,-17.0813,-79.5022
13.1148,94.1451,-172.4376,-31.8016,-209.7809,21.0624,-85.7544,173.8311,-96.0514,88.9061,-134.8916,-130.4649,-60.3197,34.6939,-51.4106,-7.5051,-69.7415,-106.2435,-51.8722
27.3214,37.5921,-188.5610,-69.6453,-294.0661,-67.6918,-173.4934,98.0259,-240.1745,-20.8378,-127.4463,-41.8431,-95.9400,10.5290,-93.1932,-58.6853,-74.6895,-171.0902,74.2429
11.2919,9.5072,-181.8004,-59.6131,-334.4691,-140.0744,-227.8501,10.6653,-294.1205,-91.0770,-98.7741,7.8013,-126.6972,-34.0940,-128.2598,-71.6410,-51.8900,-185.3844,88.6866
-48.2423,47.7845,-147.8360,-13.4269,-327.8959,-143.2620,-206.4362,-31.4123,-96.7380,-100.6141,-99.9647,-20.2958,-135.2283,-38.5519,-140.7210,-54.8343,-14.2137,-159.8221,-36.7081
-93.1206,79.9051,-117.3482,26.3543,-300.4112,-122.6673,-159.3299,-55.9623,45.8559,-104.6031,-151.2327,-33.9154,-128.5439,-19.0393,-129.6954,-48.3477,-2.2436,-110.5568,-75.0864
